URL,Course,Degree,University,Tuition Fee,City,Country,Duration
https://www.bachelorsportal.com/studies/429237/management-with-marketing-international-year-one.html?ref=search_card,Management with Marketing - International Year OneManagement with Marketing - International Year OneRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/483923/bachelor-of-business.html?ref=search_card,Bachelor of Business (International Trade Major)Bachelor of Business (International Trade Major)Victoria University,Bachelor,Provided by university,"3,807,123 NPR / year",Melbourne,Australia,3 years
https://www.bachelorsportal.com/studies/491806/accounting-and-finance.html?ref=search_card,Accounting and Finance (Honours) (Integrated with ACCA)Amity University Noida,N/A,,"732,005 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/319998/environmental-science.html?ref=search_card,Environmental Science (Hons)Environmental Science (Hons)University of Canterbury,N/A,Provided by university,"3,630,825 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/492491/english.html?ref=search_card,English (Honours - Honours with Research)Amity University Noida,N/A,,"401,885 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/96862/child-and-youth-care.html?ref=search_card,Child and Youth CareChild and Youth CareToronto Metropolitan University,N/A,Provided by university,"4,001,896 NPR / year",Toronto,Canada,4 years
https://www.bachelorsportal.com/studies/425317/history-and-politics-undergraduate-foundation-programme.html?ref=search_card,"History and Politics - Undergraduate Foundation ProgrammeHistory and Politics - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/426755/management-with-corporate-responsibility-undergraduate-foundation-programme.html?ref=search_card,Management with Corporate Responsibility - Undergraduate Foundation ProgrammeManagement with Corporate Responsibility - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/320020/sculpture.html?ref=search_card,SculptureSculptureUniversity of Canterbury,N/A,Provided by university,"3,499,283 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/422408/medicine-undergraduate-foundation-programme.html?ref=search_card,Medicine Undergraduate Foundation ProgrammeMedicine Undergraduate Foundation ProgrammeRoyal College of Surgeons in Ireland,N/A,,"5,791,060 NPR / full",Dublin,Ireland,9 months
https://www.bachelorsportal.com/studies/492503/geography.html?ref=search_card,Geography (Honours - Honours with Research)Amity University Noida,N/A,,"344,473 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/320050/mathematics.html?ref=search_card,MathematicsMathematicsUniversity of Canterbury,N/A,Provided by university,"3,728,184 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/491738/pharmacology-undergraduate-foundation-programme.html?ref=search_card,Pharmacology - Undergraduate Foundation ProgrammePharmacology - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/246316/electrical-engineering.html?ref=search_card,Electrical EngineeringElectrical EngineeringThe University of Maine,N/A,,"1,229 USD/credit Based on the original amount of",Orono,United States,4 years
https://www.bachelorsportal.com/studies/342985/computer-programming-and-analysis.html?ref=search_card,Computer Programming and AnalysisComputer Programming and AnalysisSeneca Polytechnic,N/A,,"1,940,277 NPR / year",Toronto,Canada,3 years
https://www.bachelorsportal.com/studies/476302/digital-media-production.html?ref=search_card,Digital Media ProductionDigital Media ProductionManipal Academy of Higher Education,N/A,Provided by university,"581,953 NPR / year",Bangalore,India,3 years
https://www.bachelorsportal.com/studies/450718/physiotherapy-undergraduate-foundation-programme.html?ref=search_card,"Physiotherapy - Undergraduate Foundation ProgrammePhysiotherapy - Undergraduate Foundation ProgrammeCity St George's, University of London",N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/495009/subsidiary-diploma.html?ref=search_card,Subsidiary DiplomaAsian Institute of Hospitality and Management (AIHM),N/A,,"1,420,385 NPR / year",Bangkok,Thailand,1 year
https://www.bachelorsportal.com/studies/426706/undergraduate-foundation-programme-life-sciences.html?ref=search_card,Undergraduate Foundation Programme - Life SciencesUndergraduate Foundation Programme - Life SciencesRoyal Holloway University of London,N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/474394/medical-laboratory-technology.html?ref=search_card,Medical Laboratory Technology (Lateral)Medical Laboratory Technology (Lateral)Manipal Academy of Higher Education,N/A,Provided by university,"322,417 NPR / year",Bangalore,India,3 years
https://www.bachelorsportal.com/studies/180723/physiotherapy.html?ref=search_card,PhysiotherapyPhysiotherapyManipal Academy of Higher Education,N/A,Provided by university,"1,000,960 NPR / year",Manipal,India,4½ years
https://www.bachelorsportal.com/studies/97356/politics-and-governance.html?ref=search_card,Politics and Governance (Hons)Politics and Governance (Hons)Toronto Metropolitan University,N/A,Provided by university,"4,003,201 NPR / year",Toronto,Canada,4 years
https://www.bachelorsportal.com/studies/292211/digital-entrepreneurship.html?ref=search_card,Digital Entrepreneurship (Online)GBSB Global Business School,N/A,,"1,545,779 NPR / year",Barcelona,Spain,3 years
https://www.bachelorsportal.com/studies/351282/data-science.html?ref=search_card,Data ScienceData ScienceVictoria University,N/A,Provided by university,"3,620,905 NPR / year",Melbourne,Australia,3 years
https://www.bachelorsportal.com/studies/455302/sport-marketing-and-management.html?ref=search_card,Sport Marketing and ManagementSport Marketing and ManagementUniversity of Canterbury,N/A,Provided by university,"3,093,839 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/303362/asia-pacific-studies-undergraduate-foundation-programme.html?ref=search_card,Asia Pacific Studies - Undergraduate Foundation ProgrammeAsia Pacific Studies - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,498,641 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/452639/university-of-london-international-foundation-programme.html?ref=search_card,University of London International Foundation ProgrammeUniversity of London International Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,734,867 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/97208/journalism.html?ref=search_card,JournalismJournalismToronto Metropolitan University,N/A,Provided by university,"4,006,136 NPR / year",Toronto,Canada,4 years
https://www.bachelorsportal.com/studies/483595/computer-science-and-design.html?ref=search_card,Computer Science and DesignWorld University of Design,N/A,,"1,027,040 NPR / year",Sonipat,India,4 years
https://www.bachelorsportal.com/studies/426975/management-with-marketing-undergraduate-foundation-programme.html?ref=search_card,Management with Marketing (Year in Business) - Undergraduate Foundation ProgrammeManagement with Marketing (Year in Business) - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/484770/technology-international.html?ref=search_card,Technology - InternationalAmity University Noida,N/A,,"1,105,184 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/474551/master-of-dialysis-therapy.html?ref=search_card,Master of Dialysis TherapyMaster of Dialysis TherapyManipal Academy of Higher Education,Master,Provided by university,"358,997 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/425874/law-undergraduate-foundation-programme.html?ref=search_card,"Law - Undergraduate Foundation ProgrammeLaw - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/320123/psychology.html?ref=search_card,PsychologyPsychologyUniversity of Canterbury,N/A,Provided by university,"3,575,872 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/455182/indigenous-narrative.html?ref=search_card,Indigenous NarrativeIndigenous NarrativeUniversity of Canterbury,N/A,Provided by university,"3,018,548 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/452477/international-business-with-a-year-abroad-undergraduate-foundation-programme.html?ref=search_card,International Business with a Year Abroad - Undergraduate Foundation ProgrammeInternational Business with a Year Abroad - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/426997/geography-undergraduate-foundation-programme.html?ref=search_card,Geography - Undergraduate Foundation ProgrammeGeography - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/491747/occupational-therapy-medicine-undergraduate-foundation-programme.html?ref=search_card,Occupational Therapy - Medicine Undergraduate Foundation ProgrammeOccupational Therapy - Medicine Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"5,791,060 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/492267/business-management-undergraduate-foundation-programme.html?ref=search_card,"Business Management - Undergraduate Foundation ProgrammeBusiness Management - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/292219/management.html?ref=search_card,Management (Online)GBSB Global Business School,N/A,,"1,545,779 NPR / year",Barcelona,Spain,3 years
https://www.bachelorsportal.com/studies/329207/bachelor-of-design.html?ref=search_card,Bachelor of DesignBachelor of DesignCurtin University,Bachelor,Provided by university,"3,541,245 NPR / year",Perth,Australia,3 years
https://www.bachelorsportal.com/studies/455173/engineering.html?ref=search_card,Engineering (Hons)Engineering (Hons)University of Canterbury,N/A,Provided by university,"4,106,368 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/254217/biomedical-engineering.html?ref=search_card,Biomedical Engineering (Hons)Biomedical Engineering (Hons)University of Bradford,N/A,Provided by university,"3,378,619 NPR / year",Bradford,United Kingdom,3 years
https://www.bachelorsportal.com/studies/70111/undergraduate-foundation-programme-business-economics-finance-and-management.html?ref=search_card,"Undergraduate Foundation Programme - Business, Economics, Finance and ManagementUndergraduate Foundation Programme - Business, Economics, Finance and ManagementBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/490468/journalism-and-mass-communication-3-continent.html?ref=search_card,Journalism and Mass Communication - 3 ContinentAmity University Noida,N/A,,"880,320 NPR / year",Noida,India,3 years
https://www.bachelorsportal.com/studies/246301/computer-engineering.html?ref=search_card,Computer EngineeringComputer EngineeringThe University of Maine,N/A,,"1,229 USD/credit Based on the original amount of",Orono,United States,4 years
https://www.bachelorsportal.com/studies/483918/bachelor-of-business.html?ref=search_card,Bachelor of Business (Business Analytics Major)Bachelor of Business (Business Analytics Major)Victoria University,Bachelor,Provided by university,"3,807,123 NPR / year",Melbourne,Australia,3 years
https://www.bachelorsportal.com/studies/473364/contemporary-art-practice.html?ref=search_card,Contemporary Art PracticeContemporary Art PracticeManipal Academy of Higher Education,N/A,Provided by university,"1,855,449 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/452482/law-with-business-undergraduate-foundation-programme.html?ref=search_card,Law with Business - Undergraduate Foundation ProgrammeLaw with Business - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/490061/criminal-law-policy-and-practice-undergraduate-foundation-programme.html?ref=search_card,"Criminal Law, Policy and Practice - Undergraduate Foundation ProgrammeCriminal Law, Policy and Practice - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/429232/management-with-human-resources-international-year-one.html?ref=search_card,Management with Human Resources - International Year OneManagement with Human Resources - International Year OneRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/450897/university-of-london-international-foundation-programme.html?ref=search_card,University of London International Foundation ProgrammeUniversity of London International Foundation ProgrammeRoyal Veterinary College,N/A,,"4,734,867 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/491728/energy-engineering-undergraduate-foundation-programme.html?ref=search_card,Energy Engineering - Undergraduate Foundation ProgrammeEnergy Engineering - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/491871/clinical-psychology-with-research.html?ref=search_card,Clinical Psychology with Research (Honours)Amity University Noida,N/A,,"574,122 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/303294/modern-languages-undergraduate-foundation-programme.html?ref=search_card,"Modern Languages (French, German, Japanese, Portuguese, Spanish) - Undergraduate Foundation ProgrammeModern Languages (French, German, Japanese, Portuguese, Spanish) - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/452527/chemical-engineering-undergraduate-foundation-programme.html?ref=search_card,Chemical Engineering - Undergraduate Foundation ProgrammeChemical Engineering - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/492268/business-management-undergraduate-foundation-programme.html?ref=search_card,"Business Management (Human Resource Management) - Undergraduate Foundation ProgrammeBusiness Management (Human Resource Management) - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/425321/international-relations-and-chinese-undergraduate-foundation-programme.html?ref=search_card,"International Relations and Chinese - Undergraduate Foundation ProgrammeInternational Relations and Chinese - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/474472/bpharm-lateral-entry.html?ref=search_card,BPharm Lateral EntryBPharm Lateral EntryManipal Academy of Higher Education,N/A,Provided by university,"1,884,320 NPR / year",Manipal,India,3 years
https://www.bachelorsportal.com/studies/460895/computer-science-and-engineering-data-science.html?ref=search_card,Computer Science and Engineering - Data ScienceComputer Science and Engineering - Data ScienceManipal Academy of Higher Education,N/A,Provided by university,"1,987,711 NPR / year",Bangalore,India,4 years
https://www.bachelorsportal.com/studies/419083/business-administration-and-liberal-arts.html?ref=search_card,Business Administration and Liberal ArtsThe Hebrew University of Jerusalem,N/A,Provided by university,"2,342,929 NPR / year",Jerusalem,Israel,3 years
https://www.bachelorsportal.com/studies/344236/business-administration-and-digital-innovation.html?ref=search_card,Business Administration and Digital InnovationGBSB Global Business School,N/A,,"2,414,194 NPR / year",Madrid,Spain,3 years
https://www.bachelorsportal.com/studies/97217/mathematics-and-its-applications.html?ref=search_card,Mathematics and Its Applications (Hons)Mathematics and Its Applications (Hons)Toronto Metropolitan University,N/A,Provided by university,"4,002,874 NPR / year",Toronto,Canada,4 years
https://www.bachelorsportal.com/studies/489772/undergraduate-foundation-programme.html?ref=search_card,"Undergraduate Foundation ProgrammeUndergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/492272/theatre-studies-undergraduate-foundation-programme.html?ref=search_card,"Theatre Studies - Undergraduate Foundation ProgrammeTheatre Studies - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/487942/law-and-politics-undergraduate-foundation-programme.html?ref=search_card,Law and Politics - Undergraduate Foundation ProgrammeLaw and Politics - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/303366/english-literature-undergraduate-foundation-programme.html?ref=search_card,English Literature - Undergraduate Foundation ProgrammeEnglish Literature - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,498,641 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/492276/environmental-science-undergraduate-foundation-programme.html?ref=search_card,"Environmental Science - Undergraduate Foundation ProgrammeEnvironmental Science - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,734,867 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/320018/painting.html?ref=search_card,PaintingPaintingUniversity of Canterbury,N/A,Provided by university,"3,499,283 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/320118/youth-and-community-leadership.html?ref=search_card,Youth and Community LeadershipYouth and Community LeadershipUniversity of Canterbury,N/A,Provided by university,"3,071,338 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/292678/creative-computing.html?ref=search_card,Creative ComputingCreative ComputingUSTP – University of Applied Sciences St. Pölten,N/A,,"521,049 NPR / year",Sankt Pölten,Austria,3 years
https://www.bachelorsportal.com/studies/482326/smart-cities-and-real-estate.html?ref=search_card,Smart Cities and Real EstateGBSB Global Business School,N/A,,"2,414,194 NPR / year",Birkirkara,Malta,3 years
https://www.bachelorsportal.com/studies/284978/healthcare-science-undergraduate-foundation-programme.html?ref=search_card,Healthcare Science - Undergraduate Foundation ProgrammeHealthcare Science - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/98150/electrical-engineering-technology.html?ref=search_card,Electrical Engineering TechnologyElectrical Engineering TechnologyThe University of Maine,N/A,,"1,229 USD/credit Based on the original amount of",Orono,United States,4 years
https://www.bachelorsportal.com/studies/425879/psychology-with-clinical-psychology-undergraduate-foundation-programme.html?ref=search_card,"Psychology with Clinical Psychology - Undergraduate Foundation ProgrammePsychology with Clinical Psychology - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/180799/dental-surgery.html?ref=search_card,Dental SurgeryDental SurgeryManipal Academy of Higher Education,N/A,Provided by university,"1,517,613 NPR / year",Manipal,India,5 years
https://www.bachelorsportal.com/studies/320119/tourism-marketing-and-management.html?ref=search_card,Tourism Marketing and ManagementTourism Marketing and ManagementUniversity of Canterbury,N/A,Provided by university,"3,281,633 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/427532/european-and-international-studies-undergraduate-foundation-programme.html?ref=search_card,European and International Studies (French) - Undergraduate Foundation ProgrammeEuropean and International Studies (French) - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/462719/logistics-and-supply-chain-management.html?ref=search_card,Logistics and Supply Chain ManagementLogistics and Supply Chain ManagementManipal Academy of Higher Education,N/A,Provided by university,"856,454 NPR / year",Manipal,India,3 years
https://www.bachelorsportal.com/studies/320102/sustainable-coasts.html?ref=search_card,Sustainable Coasts (Hons)Sustainable Coasts (Hons)University of Canterbury,N/A,Provided by university,"3,630,825 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/103197/human-services.html?ref=search_card,Human ServicesHuman ServicesUniversity of Canterbury,N/A,Provided by university,"3,018,548 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/490078/business-analytics-undergraduate-foundation-programme.html?ref=search_card,"Business Analytics - Undergraduate Foundation ProgrammeBusiness Analytics - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/180828/biotechnology.html?ref=search_card,BiotechnologyBiotechnologyManipal Academy of Higher Education,N/A,Provided by university,"1,367,968 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/303295/philosophy-undergraduate-foundation-programme.html?ref=search_card,"Philosophy - Undergraduate Foundation ProgrammePhilosophy - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/91550/economics.html?ref=search_card,EconomicsThe University of Sydney,N/A,Provided by university,"5,824,484 NPR / year",Sydney,Australia,3 years
https://www.bachelorsportal.com/studies/303237/accounting-undergraduate-foundation-programme.html?ref=search_card,"Accounting - Undergraduate Foundation ProgrammeAccounting - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/137776/business.html?ref=search_card,BusinessBusinessTrent University,N/A,,"3,587,311 NPR / year",Peterborough,Canada,4 years
https://www.bachelorsportal.com/studies/450719/radiotherapy-and-oncology-undergraduate-foundation-programme.html?ref=search_card,"Radiotherapy and Oncology - Undergraduate Foundation ProgrammeRadiotherapy and Oncology - Undergraduate Foundation ProgrammeCity St George's, University of London",N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/486147/risk-threat-and-crime-analysis.html?ref=search_card,"Risk, Threat, and Crime Analysis (Honours)Risk, Threat, and Crime Analysis (Honours)Conestoga College",N/A,,"1,787,512 NPR / year",Kitchener,Canada,4 years
https://www.bachelorsportal.com/studies/284973/forensic-psychology-undergraduate-foundation-programme.html?ref=search_card,Forensic Psychology - Undergraduate Foundation ProgrammeForensic Psychology - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/421803/modern-languages-for-international-business-undergraduate-foundation-programme.html?ref=search_card,Modern Languages for International Business - Undergraduate Foundation ProgrammeModern Languages for International Business - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,498,641 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/492271/psychological-studies-with-counselling-undergraduate-foundation-programme.html?ref=search_card,"Psychological Studies with Counselling - Undergraduate Foundation ProgrammePsychological Studies with Counselling - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/491870/clinical-psychology.html?ref=search_card,Clinical Psychology (Honours)Amity University Noida,N/A,,"574,122 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/473358/creative-manufacturing.html?ref=search_card,Creative ManufacturingCreative ManufacturingManipal Academy of Higher Education,N/A,Provided by university,"1,123,548 NPR / year",Manipal,India,3 years
https://www.bachelorsportal.com/studies/294947/global-bachelor-of-business-administration.html?ref=search_card,Global Bachelor of Business Administrationemlyon business school,Bachelor,,"2,622,613 NPR / year",Lyon,France,4 years
https://www.bachelorsportal.com/studies/455313/water-science-and-management.html?ref=search_card,Water Science and ManagementWater Science and ManagementUniversity of Canterbury,N/A,Provided by university,"3,728,184 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/186130/ceils-comparative-european-and-international-legal-studies.html?ref=search_card,"CEILS - Comparative, European and International Legal StudiesUniversity of Trento",N/A,,"781,574 NPR / year",Trento,Italy,3 years
https://www.bachelorsportal.com/studies/386930/business-administration-accounting-concentration.html?ref=search_card,Business Administration-Accounting ConcentrationBusiness Administration-Accounting ConcentrationNew England College,N/A,Provided by university,"6,505,785 NPR / year",Henniker,United States,4 years
https://www.bachelorsportal.com/studies/488166/creative-media-production.html?ref=search_card,Creative Media ProductionCreative Media ProductionUSTP – University of Applied Sciences St. Pölten,N/A,,"521,049 NPR / year",Sankt Pölten,Austria,3 years
https://www.bachelorsportal.com/studies/492447/computer-science-and-engineering.html?ref=search_card,Computer Science and EngineeringAmity University Noida,N/A,,"1,047,772 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/382140/commerce.html?ref=search_card,www.bachelorsportal.com,Bachelor,N/A,N/A,N/A,N/A,N/A
https://www.bachelorsportal.com/studies/426967/management-with-human-resources-undergraduate-foundation-programme.html?ref=search_card,www.bachelorsportal.com,Bachelor,N/A,N/A,N/A,N/A,N/A
https://www.bachelorsportal.com/studies/427006/mathematics-with-french-undergraduate-foundation-programme.html?ref=search_card,www.bachelorsportal.com,Bachelor,N/A,N/A,N/A,N/A,N/A
https://www.bachelorsportal.com/studies/320069/public-health.html?ref=search_card,Public HealthPublic HealthUniversity of Canterbury,N/A,Provided by university,"3,632,556 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/492380/aerospace-engineering.html?ref=search_card,Aerospace EngineeringAmity University Noida,N/A,,"693,730 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/492508/history.html?ref=search_card,History (Honours - Honours with Research)Amity University Noida,N/A,,"344,473 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/284966/biomedical-science-undergraduate-foundation-programme.html?ref=search_card,Biomedical Science - Undergraduate Foundation ProgrammeBiomedical Science - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/425326/politics-undergraduate-foundation-programme.html?ref=search_card,"Politics - Undergraduate Foundation ProgrammePolitics - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/97000/environmental-and-urban-sustainability.html?ref=search_card,Environmental and Urban Sustainability (Hons)Environmental and Urban Sustainability (Hons)Toronto Metropolitan University,N/A,Provided by university,"4,003,201 NPR / year",Toronto,Canada,5 years
https://www.bachelorsportal.com/studies/421903/clinical-psychology-undergraduate-foundation-programme.html?ref=search_card,Clinical Psychology - Undergraduate Foundation ProgrammeClinical Psychology - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/483917/bachelor-of-business.html?ref=search_card,Bachelor of Business (Banking and Finance Major)Bachelor of Business (Banking and Finance Major)Victoria University,Bachelor,Provided by university,"3,807,123 NPR / year",Melbourne,Australia,3 years
https://www.bachelorsportal.com/studies/452608/neuroscience-undergraduate-foundation-programme.html?ref=search_card,Neuroscience - Undergraduate Foundation ProgrammeNeuroscience - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/344237/business-administration-and-digital-innovation.html?ref=search_card,Business Administration and Digital Innovation (Online)GBSB Global Business School,N/A,,"1,545,779 NPR / year",Barcelona,Spain,3 years
https://www.bachelorsportal.com/studies/455285/neuroscience-and-cognition.html?ref=search_card,Neuroscience and CognitionNeuroscience and CognitionUniversity of Canterbury,N/A,Provided by university,"3,575,872 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/426978/electronic-engineering-undergraduate-foundation-programme.html?ref=search_card,Electronic Engineering - Undergraduate Foundation ProgrammeElectronic Engineering - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/484765/applied-psychology-international.html?ref=search_card,Applied Psychology (Honours) - InternationalAmity University Noida,N/A,,"679,377 NPR / year",Noida,India,3 years
https://www.bachelorsportal.com/studies/427548/politics-and-international-relations-and-philosophy-undergraduate-foundation-programme.html?ref=search_card,Politics and International Relations and Philosophy - Undergraduate Foundation ProgrammePolitics and International Relations and Philosophy - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/483922/bachelor-of-business.html?ref=search_card,Bachelor of Business (Information Systems Management Major)Bachelor of Business (Information Systems Management Major)Victoria University,Bachelor,Provided by university,"3,807,123 NPR / year",Melbourne,Australia,3 years
https://www.bachelorsportal.com/studies/490101/mathematics-with-economics-undergraduate-foundation-programme.html?ref=search_card,"Mathematics with Economics - Undergraduate Foundation ProgrammeMathematics with Economics - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
